domain,release_id,source_split,source_id,relative_path,raw_sha256,raw_size_bytes,width,height,group_id,source_url,license_reference,rights_status,use_limitations
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,000df88b-87aa-421d-8b9b-749d047f6f52,diffusiondb-2m/selected-20260926/part-000268/000df88b-87aa-421d-8b9b-749d047f6f52.png,0e0e46e0a571e1995ee24022b90f7bc153c8d0556a1f181da75d2fd4bb5d2806,433060,512,512,raw-0e0e46e0a571e1995ee24022b90f7bc153c8d0556a1f181da75d2fd4bb5d2806,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,439e634c-76bc-417e-b6d5-0bb4406dc047,diffusiondb-2m/selected-20260926/part-000268/439e634c-76bc-417e-b6d5-0bb4406dc047.png,1a12939b17554f884bf62d9fabdeac0cb57fdc8edc649a8cb33192277d4ade40,337798,512,512,raw-1a12939b17554f884bf62d9fabdeac0cb57fdc8edc649a8cb33192277d4ade40,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,43afb2e4-1798-4425-910e-df9937a7dcab,diffusiondb-2m/selected-20260926/part-000268/43afb2e4-1798-4425-910e-df9937a7dcab.png,8756df7d4d7839ee157ec566fbcd9a4d010ca12b023e1efbcac86a91489e9f4c,1097135,1024,512,raw-8756df7d4d7839ee157ec566fbcd9a4d010ca12b023e1efbcac86a91489e9f4c,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,46d06199-8f06-4297-9214-a1fb41adf993,diffusiondb-2m/selected-20260926/part-000268/46d06199-8f06-4297-9214-a1fb41adf993.png,ea2a7521860ff6b1570ac0865537653cf37a2548debb8cf18133287e15ce7dc6,712401,512,768,raw-ea2a7521860ff6b1570ac0865537653cf37a2548debb8cf18133287e15ce7dc6,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,46de8d11-5c0b-4ab6-8973-0d577972dded,diffusiondb-2m/selected-20260926/part-000268/46de8d11-5c0b-4ab6-8973-0d577972dded.png,4a41a68f54589fef7032fc989448535fd7719d27d7653376d48336c9a7f7e562,453548,512,512,raw-4a41a68f54589fef7032fc989448535fd7719d27d7653376d48336c9a7f7e562,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,47fbd347-6d35-4178-8548-e4e2c4a1578c,diffusiondb-2m/selected-20260926/part-000268/47fbd347-6d35-4178-8548-e4e2c4a1578c.png,3142cf1c565d9ca9b8a370cd4a00ad4762dedb7326e325c7e34fb7ad9d138658,892611,768,512,raw-3142cf1c565d9ca9b8a370cd4a00ad4762dedb7326e325c7e34fb7ad9d138658,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,49044d66-cb2c-4f80-8888-492932e220ee,diffusiondb-2m/selected-20260926/part-000268/49044d66-cb2c-4f80-8888-492932e220ee.png,91e75c303fff0ecce055424d88c49dd3b51dd4beaa3af4c8d5d64fe177d86c53,557007,512,512,raw-91e75c303fff0ecce055424d88c49dd3b51dd4beaa3af4c8d5d64fe177d86c53,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,4967a2f1-0156-42be-81d1-c04fdac095f4,diffusiondb-2m/selected-20260926/part-000268/4967a2f1-0156-42be-81d1-c04fdac095f4.png,e3db73e7140cfa5ab05bc3e5e00214e02f151b3933c10b06d9d9c9f1aee5813e,814765,512,1024,raw-e3db73e7140cfa5ab05bc3e5e00214e02f151b3933c10b06d9d9c9f1aee5813e,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,49a809cb-c63a-4281-a46d-a93cb66a70b0,diffusiondb-2m/selected-20260926/part-000268/49a809cb-c63a-4281-a46d-a93cb66a70b0.png,36ad05ed03a409a22239640ee03cdc3f5363855c2d9ccf9835b388041321d747,1362284,1216,832,raw-36ad05ed03a409a22239640ee03cdc3f5363855c2d9ccf9835b388041321d747,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,4a9dbad3-22c4-46fb-a710-48ef451e8667,diffusiondb-2m/selected-20260926/part-000268/4a9dbad3-22c4-46fb-a710-48ef451e8667.png,28349f58c2bd97421d4e554cae42baf4d390a0a94d12801d905a9884c48b9351,325048,384,576,raw-28349f58c2bd97421d4e554cae42baf4d390a0a94d12801d905a9884c48b9351,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,4b077ade-4d70-4950-b7f7-959fc83f2bf2,diffusiondb-2m/selected-20260926/part-000268/4b077ade-4d70-4950-b7f7-959fc83f2bf2.png,bc459becacd1aa47f52d61d5f8ad132422e6cda4d5dff46b94740e8637df27a0,634315,512,512,raw-bc459becacd1aa47f52d61d5f8ad132422e6cda4d5dff46b94740e8637df27a0,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,4dbfab47-2e56-49d0-a0d9-67cb8ab17014,diffusiondb-2m/selected-20260926/part-000268/4dbfab47-2e56-49d0-a0d9-67cb8ab17014.png,f3015fb2c5ccfd7eab429053e835cfc866ebe1eeba873671ea7be2beb7225e5f,605479,512,640,raw-f3015fb2c5ccfd7eab429053e835cfc866ebe1eeba873671ea7be2beb7225e5f,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,4e25eddb-a508-4d17-a5a9-a4e1eda2c3a7,diffusiondb-2m/selected-20260926/part-000268/4e25eddb-a508-4d17-a5a9-a4e1eda2c3a7.png,f8f229d3f2eaf52133616884b1f14ba72f6d98e87f5ddf82f68cf26fdcf27c6b,483801,512,512,raw-f8f229d3f2eaf52133616884b1f14ba72f6d98e87f5ddf82f68cf26fdcf27c6b,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,4e6ceb01-e4c2-434e-9d2f-6723d1d1377f,diffusiondb-2m/selected-20260926/part-000268/4e6ceb01-e4c2-434e-9d2f-6723d1d1377f.png,b21e27951c4d864af4a0b7ec59021eba59d08501e061e997bb258d4e10dd5082,1806348,1024,768,raw-b21e27951c4d864af4a0b7ec59021eba59d08501e061e997bb258d4e10dd5082,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,4fc6bf3c-0b13-48eb-b46e-918e68aa683e,diffusiondb-2m/selected-20260926/part-000268/4fc6bf3c-0b13-48eb-b46e-918e68aa683e.png,494fe933114526f087fbebd715b65e5ff6ef2743944010cd54f6b8ebacf1bc88,407288,512,512,raw-494fe933114526f087fbebd715b65e5ff6ef2743944010cd54f6b8ebacf1bc88,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,4fc85a6b-8263-4d45-a097-1192d58edb05,diffusiondb-2m/selected-20260926/part-000268/4fc85a6b-8263-4d45-a097-1192d58edb05.png,be09ce7cf10d82bf5c7d61c40c49d560c8dc870f198a0052a6ddf74cadda2b69,561137,512,512,raw-be09ce7cf10d82bf5c7d61c40c49d560c8dc870f198a0052a6ddf74cadda2b69,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,50a11b21-9dff-496c-90e4-cb2a587ad2e1,diffusiondb-2m/selected-20260926/part-000268/50a11b21-9dff-496c-90e4-cb2a587ad2e1.png,7a5839c838132de68b24c161dfefccbd2b16c819eff838612668470391ae35bf,547272,512,512,raw-7a5839c838132de68b24c161dfefccbd2b16c819eff838612668470391ae35bf,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,50abdab7-e50d-443f-9f7f-8aff1977135c,diffusiondb-2m/selected-20260926/part-000268/50abdab7-e50d-443f-9f7f-8aff1977135c.png,577293338f94428731ea1ff61bde9196e96c59f146970e9097e41b814ce54496,485234,512,640,raw-577293338f94428731ea1ff61bde9196e96c59f146970e9097e41b814ce54496,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,5121d1fc-54ee-487d-a65c-0d97f331cb7e,diffusiondb-2m/selected-20260926/part-000268/5121d1fc-54ee-487d-a65c-0d97f331cb7e.png,19ed7a045179da9a27117b5d5e7add31e982566b1c6631428cef521fa2816ac8,1235616,1024,512,raw-19ed7a045179da9a27117b5d5e7add31e982566b1c6631428cef521fa2816ac8,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,512cfa0c-59ba-4487-9ae2-7c1891b085dc,diffusiondb-2m/selected-20260926/part-000268/512cfa0c-59ba-4487-9ae2-7c1891b085dc.png,7d41b559b4f3f417746e41917093b9ad54388bbd9503da301dedb46f004f49e6,698608,1024,512,raw-7d41b559b4f3f417746e41917093b9ad54388bbd9503da301dedb46f004f49e6,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,51548a1f-8392-413c-9474-0e87d72c1507,diffusiondb-2m/selected-20260926/part-000268/51548a1f-8392-413c-9474-0e87d72c1507.png,f9528a28d6a4892f553267deef5771d4bb7759c526d6f938f64615bf29588437,1035481,1024,512,raw-f9528a28d6a4892f553267deef5771d4bb7759c526d6f938f64615bf29588437,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
